frame,x,y,visible
1,-1,-1,0
2,-1,-1,0
3,-1,-1,0
4,-1,-1,0
5,-1,-1,0
6,-1,-1,0
7,-1,-1,0
8,-1,-1,0
9,-1,-1,0
10,-1,-1,0
11,-1,-1,0
12,-1,-1,0
13,-1,-1,0
14,-1,-1,0
15,-1,-1,0
16,-1,-1,0
17,-1,-1,0
18,-1,-1,0
19,-1,-1,0
20,-1,-1,0
21,-1,-1,0
22,-1,-1,0
23,-1,-1,0
24,-1,-1,0
25,-1,-1,0
26,-1,-1,0
27,-1,-1,0
28,-1,-1,0
29,-1,-1,0
30,-1,-1,0
31,-1,-1,0
32,-1,-1,0
33,-1,-1,0
34,-1,-1,0
35,-1,-1,0
36,-1,-1,0
37,-1,-1,0
38,-1,-1,0
39,-1,-1,0
40,-1,-1,0
41,-1,-1,0
42,-1,-1,0
43,-1,-1,0
44,-1,-1,0
45,-1,-1,0
46,-1,-1,0
47,-1,-1,0
48,-1,-1,0
49,-1,-1,0
50,-1,-1,0
51,1088,431,1
52,1088,431,1
53,-1,-1,0
54,-1,-1,0
55,1101,388,1
56,1101,388,1
57,1107,374,1
58,1107,374,1
59,1106,374,1
60,1106,374,1
61,1111,368,1
62,1111,368,1
63,1114,365,1
64,1114,365,1
65,1119,367,1
66,1119,367,1
67,1124,372,1
68,1124,372,1
69,1126,378,1
70,1126,378,1
71,1126,378,1
72,-1,-1,0
73,-1,-1,0
74,-1,-1,0
75,1120,351,1
76,-1,-1,0
77,-1,-1,0
78,-1,-1,0
79,1160,332,1
80,-1,-1,0
81,-1,-1,0
82,-1,-1,0
83,1158,338,1
84,-1,-1,0
85,-1,-1,0
86,-1,-1,0
87,-1,-1,0
88,1127,601,1
89,1127,601,1
90,-1,-1,0
91,-1,-1,0
92,-1,-1,0
93,-1,-1,0
94,-1,-1,0
95,-1,-1,0
96,-1,-1,0
97,1123,698,1
98,-1,-1,0
99,-1,-1,0
100,-1,-1,0
101,-1,-1,0
102,-1,-1,0
103,-1,-1,0
104,-1,-1,0
105,-1,-1,0
106,-1,-1,0
107,-1,-1,0
108,-1,-1,0
109,-1,-1,0
110,-1,-1,0
111,1042,509,1
112,1042,509,1
113,985,494,1
114,985,494,1
115,934,484,1
116,934,484,1
117,934,484,1
118,934,484,1
119,879,479,1
120,879,479,1
121,824,475,1
122,773,477,1
123,718,482,1
124,664,492,1
125,664,492,1
126,664,492,1
127,613,504,1
128,557,521,1
129,557,521,1
130,505,542,1
131,-1,-1,0
132,-1,-1,0
133,-1,-1,0
134,-1,-1,0
135,-1,-1,0
136,281,612,1
137,254,600,1
138,254,600,1
139,254,599,1
140,226,589,1
141,226,589,1
142,168,580,1
143,168,580,1
144,168,580,1
145,113,583,1
146,113,583,1
147,113,583,1
148,113,583,1
149,85,592,1
150,85,592,1
151,85,592,1
152,27,620,1
153,27,620,1
154,27,620,1
155,27,620,1
156,-1,-1,0
157,-1,-1,0
158,-1,-1,0
159,-1,-1,0
160,-1,-1,0
161,-1,-1,0
162,-1,-1,0
163,-1,-1,0
164,-1,-1,0
165,-1,-1,0
166,-1,-1,0
167,-1,-1,0
168,-1,-1,0
169,-1,-1,0
170,-1,-1,0
171,-1,-1,0
172,-1,-1,0
173,-1,-1,0
174,-1,-1,0
175,-1,-1,0
176,-1,-1,0
177,-1,-1,0
178,-1,-1,0
179,-1,-1,0
180,-1,-1,0
181,-1,-1,0
182,-1,-1,0
183,-1,-1,0
184,-1,-1,0
185,-1,-1,0
186,-1,-1,0
187,-1,-1,0
188,-1,-1,0
189,-1,-1,0
190,-1,-1,0
191,-1,-1,0
192,-1,-1,0
193,-1,-1,0
194,-1,-1,0
195,-1,-1,0
196,-1,-1,0
